0.19516	0.0195684	0.980568
0.195135	0.0195068	0.980574
0.195115	0.0194447	0.980579
0.195098	0.0193822	0.980584
0.195085	0.0193194	0.980588
0.195076	0.0192564	0.980591
0.195071	0.0191933	0.980593
0.195069	0.0191303	0.980595
0.195071	0.0190675	0.980596
0.195077	0.019005	0.980596
0.195086	0.0189429	0.980595
0.1951	0.0188813	0.980593
0.195117	0.0188204	0.980591
0.195137	0.0187603	0.980588
0.195162	0.018701	0.980585
0.19519	0.0186428	0.98058
0.195222	0.0185856	0.980575
0.195257	0.0185297	0.980569
0.195295	0.0184752	0.980562
0.195338	0.018422	0.980555
0.195383	0.0183705	0.980547
0.195432	0.0183206	0.980538
0.195485	0.0182725	0.980528
0.19554	0.0182263	0.980518
0.195599	0.018182	0.980507
0.195661	0.0181398	0.980496
0.195727	0.0180999	0.980483
0.195795	0.0180622	0.98047
0.195866	0.0180268	0.980457
0.19594	0.017994	0.980443
0.196017	0.0179637	0.980428
0.196096	0.017936	0.980412
0.196178	0.0179111	0.980396
0.196263	0.017889	0.98038
0.19635	0.0178698	0.980363
0.19644	0.0178535	0.980345
0.196532	0.0178403	0.980327
0.196626	0.0178302	0.980308
0.196722	0.0178233	0.980289
0.196821	0.0178197	0.980269
0.196921	0.0178194	0.980249
0.197023	0.0178224	0.980229
0.197126	0.0178289	0.980208
0.197232	0.0178388	0.980186
0.197339	0.0178523	0.980165
0.197447	0.0178693	0.980143
0.197556	0.01789	0.98012
0.197667	0.0179143	0.980097
0.197778	0.0179424	0.980074
0.197891	0.0179741	0.980051
0.198004	0.0180096	0.980027
0.198119	0.0180489	0.980004
0.198233	0.018092	0.97998
0.198349	0.018139	0.979955
0.198464	0.0181897	0.979931
0.19858	0.0182443	0.979907
0.198696	0.0183028	0.979882
0.198812	0.0183651	0.979857
0.198928	0.0184313	0.979833
0.199044	0.0185013	0.979808
0.199159	0.0185752	0.979783
0.199274	0.0186529	0.979758
0.199389	0.0187344	0.979733
0.199503	0.0188198	0.979708
0.199616	0.0189089	0.979684
0.199728	0.0190018	0.979659
0.199839	0.0190984	0.979635
0.199949	0.0191987	0.97961
0.200057	0.0193026	0.979586
0.200165	0.0194102	0.979562
0.200271	0.0195214	0.979538
0.200375	0.019636	0.979514
0.200478	0.0197542	0.979491
0.200578	0.0198758	0.979468
0.200677	0.0200008	0.979445
0.200775	0.020129	0.979422
0.20087	0.0202606	0.9794
0.200962	0.0203953	0.979378
0.201053	0.0205331	0.979357
0.201141	0.020674	0.979336
0.201227	0.0208178	0.979315
0.20131	0.0209646	0.979295
0.201391	0.0211141	0.979275
0.201469	0.0212664	0.979256
0.201544	0.0214213	0.979237
0.201616	0.0215788	0.979219
0.201685	0.0217387	0.979201
0.201751	0.0219011	0.979184
0.201815	0.0220657	0.979167
0.201875	0.0222325	0.979151
0.201932	0.0224014	0.979135
0.201985	0.0225722	0.97912
0.202035	0.022745	0.979106
0.202082	0.0229195	0.979092
0.202126	0.0230957	0.979079
0.202166	0.0232735	0.979067
0.202202	0.0234527	0.979055
0.202235	0.0236333	0.979044
0.202264	0.0238151	0.979033
0.20229	0.023998	0.979023
0.202312	0.0241819	0.979014
0.20233	0.0243667	0.979006
0.202344	0.0245523	0.978998
0.202355	0.0247386	0.978992
0.202362	0.0249254	0.978985
0.202365	0.0251126	0.97898
0.202365	0.0253002	0.978975
0.20236	0.0254879	0.978971
0.202352	0.0256757	0.978968
0.20234	0.0258634	0.978966
0.202324	0.026051	0.978964
0.202305	0.0262383	0.978963
0.202281	0.0264252	0.978963
0.202254	0.0266116	0.978963
0.202223	0.0267973	0.978965
0.202188	0.0269823	0.978967
0.20215	0.0271664	0.97897
0.202108	0.0273495	0.978973
0.202062	0.0275315	0.978977
0.202013	0.0277123	0.978982
0.20196	0.0278918	0.978988
0.201904	0.0280699	0.978995
0.201844	0.0282464	0.979002
0.201781	0.0284212	0.97901
0.201714	0.0285943	0.979019
0.201644	0.0287656	0.979028
0.201571	0.0289348	0.979038
0.201495	0.029102	0.979049
0.201415	0.0292671	0.97906
0.201332	0.0294298	0.979073
0.201247	0.0295903	0.979085
0.201158	0.0297482	0.979099
0.201067	0.0299036	0.979113
0.200972	0.0300564	0.979128
0.200876	0.0302065	0.979143
0.200776	0.0303538	0.979159
0.200674	0.0304981	0.979175
