149	1	-0.0735127	0	-0.996795
150	1	-0.073975	0	-0.996752
151	1	-0.0744366	0	-0.996708
152	1	-0.0748975	0	-0.996664
153	1	-0.0753578	0	-0.996619
154	1	-0.0758175	0	-0.996574
155	1	-0.0762764	0	-0.996529
156	1	-0.0767346	0	-0.996483
157	1	-0.0771923	0	-0.996437
158	1	-0.0776493	0	-0.99639
159	1	-0.0781056	0	-0.996343
160	1	-0.0785611	0	-0.996295
161	1	-0.0790161	0	-0.996247
162	1	-0.0794704	0	-0.996199
163	1	-0.079924	0	-0.99615
164	1	-0.0803769	0	-0.996101
165	1	-0.0808292	0	-0.996051
166	1	-0.0812808	0	-0.996001
167	1	-0.0817316	0	-0.99595
168	1	-0.0821817	0	-0.995899
169	1	-0.0826313	0	-0.995847
170	1	-0.0830801	0	-0.995795
171	1	-0.0835282	0	-0.995743
172	1	-0.0839756	0	-0.99569
173	1	-0.0844224	0	-0.995637
174	1	-0.0848685	0	-0.995583
175	1	-0.0853138	0	-0.995529
176	1	-0.0857585	0	-0.995474
177	1	-0.0862025	0	-0.995419
178	1	-0.0866457	0	-0.995363
179	1	-0.0870882	0	-0.995307
180	1	-0.0875301	0	-0.995251
181	1	-0.0879713	0	-0.995194
182	1	-0.0884117	0	-0.995137
183	1	-0.0888514	0	-0.995079
184	1	-0.0892904	0	-0.995021
185	1	-0.0897288	0	-0.994962
186	1	-0.0901663	0	-0.994903
187	1	-0.0906031	0	-0.994843
188	1	-0.0910394	0	-0.994783
189	1	-0.0914748	0	-0.994722
190	1	-0.0919094	0	-0.994662
191	1	-0.0923434	0	-0.9946
192	1	-0.0927767	0	-0.994538
193	1	-0.0932092	0	-0.994476
194	1	-0.0936409	0	-0.994413
195	1	-0.0940721	0	-0.99435
196	1	-0.0945024	0	-0.994286
197	1	-0.0949319	0	-0.994222
198	1	-0.0953608	0	-0.994157
199	1	-0.095789	0	-0.994092
200	1	-0.0962163	0	-0.994027
201	1	-0.0966428	0	-0.993961
202	1	-0.0970688	0	-0.993894
203	1	-0.097494	0	-0.993827
204	1	-0.0979183	0	-0.99376
205	1	-0.0983419	0	-0.993692
206	1	-0.0987648	0	-0.993624
207	1	-0.0991869	0	-0.993555
208	1	-0.0996082	0	-0.993485
209	1	-0.100029	0	-0.993416
210	1	-0.100449	0	-0.993345
211	1	-0.100868	0	-0.993275
212	1	-0.101286	0	-0.993204
213	1	-0.101704	0	-0.993132
214	1	-0.10212	0	-0.99306
215	1	-0.102536	0	-0.992987
216	1	-0.102952	0	-0.992914
217	1	-0.103366	0	-0.992841
218	1	-0.10378	0	-0.992767
219	1	-0.104193	0	-0.992692
220	1	-0.104605	0	-0.992617
221	1	-0.105016	0	-0.992542
222	1	-0.105427	0	-0.992466
223	1	-0.105836	0	-0.992389
224	1	-0.106245	0	-0.992313
225	1	-0.106654	0	-0.992235
226	1	-0.107061	0	-0.992157
227	1	-0.107468	0	-0.992079
228	1	-0.107873	0	-0.992
229	1	-0.108278	0	-0.991921
230	1	-0.108682	0	-0.991841
231	1	-0.109086	0	-0.991761
232	1	-0.109489	0	-0.99168
233	1	-0.10989	0	-0.991599
234	1	-0.110291	0	-0.991517
235	1	-0.110691	0	-0.991435
236	1	-0.111091	0	-0.991352
237	1	-0.111489	0	-0.991269
238	1	-0.111887	0	-0.991185
239	1	-0.112284	0	-0.991101
240	1	-0.11268	0	-0.991016
241	1	-0.113075	0	-0.990931
242	1	-0.11347	0	-0.990845
243	1	-0.113863	0	-0.990759
244	1	-0.114256	0	-0.990672
245	1	-0.114648	0	-0.990585
246	1	-0.115039	0	-0.990498
247	1	-0.115429	0	-0.990409
248	1	-0.115818	0	-0.990321
249	1	-0.116207	0	-0.990231
250	1	-0.116595	0	-0.990142
251	1	-0.116982	0	-0.990052
252	1	-0.117368	0	-0.989961
253	1	-0.117753	0	-0.98987
254	1	-0.118137	0	-0.989778
255	1	-0.118521	0	-0.989686
256	1	-0.118903	0	-0.989593
257	1	-0.119285	0	-0.9895
258	1	-0.119666	0	-0.989406
259	1	-0.120046	0	-0.989311
260	1	-0.120425	0	-0.989217
261	1	-0.120803	0	-0.989121
262	1	-0.121181	0	-0.989025
263	1	-0.121557	0	-0.988929
264	1	-0.121933	0	-0.988832
265	1	-0.122308	0	-0.988735
266	1	-0.122682	0	-0.988637
267	1	-0.123055	0	-0.988538
268	1	-0.123427	0	-0.988439
269	1	-0.123799	0	-0.98834
270	1	-0.12417	0	-0.98824
271	1	-0.124539	0	-0.988139
272	1	-0.124908	0	-0.988038
273	1	-0.125277	0	-0.987936
274	1	-0.125644	0	-0.987834
275	1	-0.126011	0	-0.987731
276	1	-0.126378	0	-0.987628
277	1	-0.126743	0	-0.987524
278	1	-0.127108	0	-0.987419
279	1	-0.127473	0	-0.987314
280	1	-0.127837	0	-0.987208
281	1	-0.1282	0	-0.987102
282	1	-0.128563	0	-0.986994
283	1	-0.128926	0	-0.986887
284	1	-0.129289	0	-0.986778
285	1	-0.129651	0	-0.986669
286	1	-0.130013	0	-0.986559
287	1	-0.130375	0	-0.986448
288	1	-0.130737	0	-0.986337
289	1	-0.131098	0	-0.986224
290	1	-0.131459	0	-0.986112
291	1	-0.13182	0	-0.985998
292	1	-0.13218	0	-0.985884
293	1	-0.13254	0	-0.985769
294	1	-0.132899	0	-0.985653
295	1	-0.133257	0	-0.985537
296	1	-0.133615	0	-0.98542
297	1	-0.133971	0	-0.985302
298	1	-0.134326	0	-0.985184
299	1	-0.134679	0	-0.985066
300	1	-0.135031	0	-0.984947
301	1	-0.135382	0	-0.984828
302	1	-0.135729	0	-0.984708
303	1	-0.136076	0	-0.984588
304	1	-0.13642	0	-0.984467
305	1	-0.136762	0	-0.984347
306	1	-0.137102	0	-0.984226
307	1	-0.137441	0	-0.984105
308	1	-0.137777	0	-0.983983
309	1	-0.138113	0	-0.983861
310	1	-0.138446	0	-0.983738
311	1	-0.138779	0	-0.983615
312	1	-0.139111	0	-0.983492
313	1	-0.139442	0	-0.983368
314	1	-0.139772	0	-0.983243
315	1	-0.140102	0	-0.983117
316	1	-0.140432	0	-0.982991
317	1	-0.140762	0	-0.982864
318	1	-0.141092	0	-0.982736
319	1	-0.141421	0	-0.982607
320	1	-0.141751	0	-0.982478
321	1	-0.14208	0	-0.982347
322	1	-0.142408	0	-0.982216
323	1	-0.142735	0	-0.982085
324	1	-0.143061	0	-0.981952
325	1	-0.143387	0	-0.981819
326	1	-0.14371	0	-0.981685
327	1	-0.144032	0	-0.981551
328	1	-0.144352	0	-0.981417
329	1	-0.14467	0	-0.981282
330	1	-0.144986	0	-0.981147
331	1	-0.1453	0	-0.981011
332	1	-0.145613	0	-0.980876
333	1	-0.145924	0	-0.980739
334	1	-0.146234	0	-0.980603
335	1	-0.146542	0	-0.980465
336	1	-0.146849	0	-0.980328
337	1	-0.147156	0	-0.980189
338	1	-0.147462	0	-0.98005
339	1	-0.147767	0	-0.97991
340	1	-0.148072	0	-0.97977
341	1	-0.148377	0	-0.979628
342	1	-0.148682	0	-0.979486
343	1	-0.148986	0	-0.979343
344	1	-0.14929	0	-0.979199
345	1	-0.149593	0	-0.979054
346	1	-0.149895	0	-0.978909
347	1	-0.150196	0	-0.978762
348	1	-0.150496	0	-0.978616
349	1	-0.150794	0	-0.978468
350	1	-0.151091	0	-0.97832
351	1	-0.151386	0	-0.978172
352	1	-0.151679	0	-0.978023
353	1	-0.15197	0	-0.977874
354	1	-0.152259	0	-0.977724
355	1	-0.152547	0	-0.977574
356	1	-0.152833	0	-0.977424
357	1	-0.153118	0	-0.977273
358	1	-0.153401	0	-0.977122
359	1	-0.153684	0	-0.97697
360	1	-0.153965	0	-0.976817
361	1	-0.154246	0	-0.976664
362	1	-0.154526	0	-0.97651
363	1	-0.154806	0	-0.976355
364	1	-0.155086	0	-0.976199
365	1	-0.155365	0	-0.976042
366	1	-0.155643	0	-0.975885
367	1	-0.155921	0	-0.975727
368	1	-0.156198	0	-0.975567
369	1	-0.156474	0	-0.975407
370	1	-0.156749	0	-0.975247
371	1	-0.157022	0	-0.975086
372	1	-0.157294	0	-0.974924
373	1	-0.157565	0	-0.974761
374	1	-0.157833	0	-0.974598
375	1	-0.1581	0	-0.974435
376	1	-0.158365	0	-0.974271
377	1	-0.158628	0	-0.974106
378	1	-0.15889	0	-0.973942
379	1	-0.15915	0	-0.973776
380	1	-0.159408	0	-0.973611
381	1	-0.159665	0	-0.973444
382	1	-0.159921	0	-0.973278
383	1	-0.160177	0	-0.97311
384	1	-0.160431	0	-0.972942
385	1	-0.160684	0	-0.972773
386	1	-0.160936	0	-0.972604
387	1	-0.161189	0	-0.972433
388	1	-0.16144	0	-0.972262
389	1	-0.16169	0	-0.97209
390	1	-0.16194	0	-0.971917
391	1	-0.162189	0	-0.971743
392	1	-0.162438	0	-0.971568
393	1	-0.162685	0	-0.971392
394	1	-0.162931	0	-0.971216
395	1	-0.163175	0	-0.971039
396	1	-0.163419	0	-0.970861
397	1	-0.16366	0	-0.970683
398	1	-0.1639	0	-0.970504
399	1	-0.164138	0	-0.970324
400	1	-0.164375	0	-0.970144
401	1	-0.16461	0	-0.969964
402	1	-0.164843	0	-0.969783
403	1	-0.165075	0	-0.969601
404	1	-0.165304	0	-0.969419
405	1	-0.165532	0	-0.969237
406	1	-0.16576	0	-0.969054
407	1	-0.165986	0	-0.96887
408	1	-0.16621	0	-0.968686
409	1	-0.166433	0	-0.968501
410	1	-0.166655	0	-0.968315
411	1	-0.166877	0	-0.968129
412	1	-0.167098	0	-0.967942
413	1	-0.167317	0	-0.967754
414	1	-0.167536	0	-0.967565
415	1	-0.167754	0	-0.967375
416	1	-0.167971	0	-0.967185
417	1	-0.168187	0	-0.966993
418	1	-0.168402	0	-0.966801
419	1	-0.168616	0	-0.966608
420	1	-0.168829	0	-0.966414
421	1	-0.169041	0	-0.966219
422	1	-0.169251	0	-0.966024
423	1	-0.16946	0	-0.965828
424	1	-0.169667	0	-0.965631
425	1	-0.169872	0	-0.965433
426	1	-0.170077	0	-0.965235
427	1	-0.17028	0	-0.965036
428	1	-0.17048	0	-0.964836
429	1	-0.170679	0	-0.964636
430	1	-0.170877	0	-0.964436
431	1	-0.171073	0	-0.964235
432	1	-0.171267	0	-0.964033
433	1	-0.17146	0	-0.96383
434	1	-0.171651	0	-0.963627
435	1	-0.171841	0	-0.963424
436	1	-0.172029	0	-0.96322
437	1	-0.172216	0	-0.963015
438	1	-0.172402	0	-0.96281
439	1	-0.172586	0	-0.962604
440	1	-0.172769	0	-0.962397
441	1	-0.172952	0	-0.962189
442	1	-0.173133	0	-0.961981
443	1	-0.173313	0	-0.961772
444	1	-0.173491	0	-0.961562
445	1	-0.173669	0	-0.961351
446	1	-0.173845	0	-0.96114
447	1	-0.174021	0	-0.960927
448	1	-0.174195	0	-0.960714
449	1	-0.174368	0	-0.9605
450	1	-0.17454	0	-0.960285
451	1	-0.17471	0	-0.960069
452	1	-0.17488	0	-0.959853
453	1	-0.175048	0	-0.959635
454	1	-0.175215	0	-0.959417
455	1	-0.17538	0	-0.959198
456	1	-0.175544	0	-0.958978
457	1	-0.175706	0	-0.958757
458	1	-0.175867	0	-0.958536
459	1	-0.176027	0	-0.958314
460	1	-0.176185	0	-0.958091
461	1	-0.176341	0	-0.957867
462	1	-0.176495	0	-0.957643
463	1	-0.176648	0	-0.957418
464	1	-0.1768	0	-0.957192
465	1	-0.17695	0	-0.956966
466	1	-0.177098	0	-0.956739
467	1	-0.177245	0	-0.956511
468	1	-0.17739	0	-0.956283
469	1	-0.177534	0	-0.956054
470	1	-0.177676	0	-0.955824
471	1	-0.177817	0	-0.955593
472	1	-0.177955	0	-0.955362
473	1	-0.178092	0	-0.955131
474	1	-0.178228	0	-0.954898
475	1	-0.178363	0	-0.954665
476	1	-0.178496	0	-0.954431
477	1	-0.178628	0	-0.954196
478	1	-0.178757	0	-0.953961
479	1	-0.178886	0	-0.953725
480	1	-0.179013	0	-0.953488
481	1	-0.179139	0	-0.953251
482	1	-0.179263	0	-0.953012
483	1	-0.179386	0	-0.952773
484	1	-0.179507	0	-0.952534
485	1	-0.179627	0	-0.952293
486	1	-0.179746	0	-0.952052
487	1	-0.179864	0	-0.951809
488	1	-0.17998	0	-0.951566
489	1	-0.180095	0	-0.951323
490	1	-0.180207	0	-0.951078
491	1	-0.180319	0	-0.950833
492	1	-0.180429	0	-0.950586
493	1	-0.180539	0	-0.950339
494	1	-0.180646	0	-0.950091
495	1	-0.180752	0	-0.949843
496	1	-0.180856	0	-0.949593
497	1	-0.180959	0	-0.949343
498	1	-0.181061	0	-0.949092
499	1	-0.181162	0	-0.94884
500	1	-0.18126	0	-0.948587
501	1	-0.181357	0	-0.948333
502	1	-0.181453	0	-0.948079
503	1	-0.181547	0	-0.947824
504	1	-0.181639	0	-0.947568
505	1	-0.181731	0	-0.947311
506	1	-0.181821	0	-0.947053
507	1	-0.181909	0	-0.946795
508	1	-0.181995	0	-0.946535
509	1	-0.182079	0	-0.946275
510	1	-0.182163	0	-0.946014
511	1	-0.182245	0	-0.945753
512	1	-0.182326	0	-0.94549
513	1	-0.182404	0	-0.945226
514	1	-0.182481	0	-0.944962
515	1	-0.182556	0	-0.944698
516	1	-0.18263	0	-0.944432
517	1	-0.182703	0	-0.944165
518	1	-0.182774	0	-0.943898
519	1	-0.182843	0	-0.943629
520	1	-0.18291	0	-0.94336
521	1	-0.182976	0	-0.943091
522	1	-0.18304	0	-0.94282
523	1	-0.183103	0	-0.942549
524	1	-0.183164	0	-0.942276
525	1	-0.183224	0	-0.942003
526	1	-0.183281	0	-0.941729
527	1	-0.183337	0	-0.941455
528	1	-0.183392	0	-0.94118
529	1	-0.183445	0	-0.940904
530	1	-0.183496	0	-0.940626
531	1	-0.183546	0	-0.940348
532	1	-0.183594	0	-0.94007
533	1	-0.183641	0	-0.93979
534	1	-0.183685	0	-0.93951
535	1	-0.183728	0	-0.939229
536	1	-0.18377	0	-0.938947
537	1	-0.18381	0	-0.938664
538	1	-0.183849	0	-0.93838
539	1	-0.183885	0	-0.938096
540	1	-0.18392	0	-0.937811
541	1	-0.183953	0	-0.937525
542	1	-0.183985	0	-0.937239
543	1	-0.184015	0	-0.936951
544	1	-0.184043	0	-0.936662
545	1	-0.18407	0	-0.936373
546	1	-0.184095	0	-0.936083
547	1	-0.184118	0	-0.935792
548	1	-0.184139	0	-0.935501
549	1	-0.18416	0	-0.935208
550	1	-0.184178	0	-0.934914
551	1	-0.184195	0	-0.93462
552	1	-0.18421	0	-0.934325
553	1	-0.184223	0	-0.934029
554	1	-0.184234	0	-0.933733
555	1	-0.184244	0	-0.933435
556	1	-0.184252	0	-0.933137
557	1	-0.184259	0	-0.932838
558	1	-0.184264	0	-0.932538
559	1	-0.184267	0	-0.932237
560	1	-0.184268	0	-0.931935
561	1	-0.184267	0	-0.931633
562	1	-0.184265	0	-0.93133
563	1	-0.184261	0	-0.931026
564	1	-0.184256	0	-0.93072
565	1	-0.184249	0	-0.930414
566	1	-0.18424	0	-0.930108
567	1	-0.184229	0	-0.9298
568	1	-0.184216	0	-0.929492
569	1	-0.184202	0	-0.929183
570	1	-0.184186	0	-0.928873
571	1	-0.184168	0	-0.928562
572	1	-0.184149	0	-0.92825
573	1	-0.184128	0	-0.927937
574	1	-0.184105	0	-0.927623
575	1	-0.18408	0	-0.927309
576	1	-0.184053	0	-0.926994
577	1	-0.184024	0	-0.926678
578	1	-0.183995	0	-0.926361
579	1	-0.183963	0	-0.926042
580	1	-0.18393	0	-0.925723
581	1	-0.183894	0	-0.925403
582	1	-0.183857	0	-0.925083
583	1	-0.183818	0	-0.924761
584	1	-0.183777	0	-0.924439
585	1	-0.183735	0	-0.924115
586	1	-0.183691	0	-0.923791
587	1	-0.183646	0	-0.923465
588	1	-0.183599	0	-0.923138
589	1	-0.183549	0	-0.922811
590	1	-0.183498	0	-0.922483
591	1	-0.183445	0	-0.922154
592	1	-0.183391	0	-0.921824
593	1	-0.183335	0	-0.921493
594	1	-0.183277	0	-0.92116
595	1	-0.183218	0	-0.920827
596	1	-0.183157	0	-0.920493
597	1	-0.183094	0	-0.920158
598	1	-0.183029	0	-0.919823
599	1	-0.182963	0	-0.919486
600	1	-0.182895	0	-0.919149
601	1	-0.182826	0	-0.91881
602	1	-0.182755	0	-0.91847
603	1	-0.182682	0	-0.91813
604	1	-0.182608	0	-0.917788
605	1	-0.182531	0	-0.917447
606	1	-0.182453	0	-0.917104
607	1	-0.182373	0	-0.916761
608	1	-0.182291	0	-0.916416
609	1	-0.182208	0	-0.916071
610	1	-0.182123	0	-0.915725
611	1	-0.182037	0	-0.915378
612	1	-0.181948	0	-0.915031
613	1	-0.181857	0	-0.914683
614	1	-0.181764	0	-0.914334
615	1	-0.181669	0	-0.913985
616	1	-0.181573	0	-0.913635
617	1	-0.181475	0	-0.913284
618	1	-0.181375	0	-0.912933
619	1	-0.181272	0	-0.91258
620	1	-0.181168	0	-0.912227
621	1	-0.181061	0	-0.911874
622	1	-0.180952	0	-0.911519
623	1	-0.18084	0	-0.911164
624	1	-0.180727	0	-0.910808
625	1	-0.180613	0	-0.910451
626	1	-0.180496	0	-0.910093
627	1	-0.180377	0	-0.909734
628	1	-0.180256	0	-0.909374
629	1	-0.180132	0	-0.909012
630	1	-0.180006	0	-0.90865
631	1	-0.179878	0	-0.908287
632	1	-0.179749	0	-0.907923
633	1	-0.179618	0	-0.907557
634	1	-0.179485	0	-0.90719
635	1	-0.179351	0	-0.906821
636	1	-0.179214	0	-0.906451
637	1	-0.179076	0	-0.90608
638	1	-0.178936	0	-0.905708
639	1	-0.178794	0	-0.905335
640	1	-0.17865	0	-0.90496
641	1	-0.178507	0	-0.904585
642	1	-0.178359	0	-0.904209
643	1	-0.178213	0	-0.903829
644	1	-0.178067	0	-0.903453
645	1	-0.177905	0	-0.903073
646	1	-0.177772	0	-0.902686
647	1	-0.17761	0	-0.90232
648	1	-0.177419	0	-0.901927
649	1	-0.177357	0	-0.901534
650	1	-0.177087	0	-0.901208
651	1	-0.176915	0	-0.900737
652	1	-0.177052	0	-0.900397
653	1	-0.176306	0	-0.900141
654	1	-0.176603	0	-0.899398
655	1	-0.176839	0	-0.899437
656	1	-0.174854	0	-0.899019
657	1	-0.177291	0	-0.897788
658	1	-0.175941	0	-0.899073
659	1	-0.172719	0	-0.897259
660	1	-0.180341	0	-0.896255
661	1	-0.171925	0	-0.899609
662	1	-0.172263	0	-0.893649
663	1	-0.185142	0	-0.896442
664	1	-0.162355	0	-0.899803
665	1	-0.17911	0	-0.887992
666	1	-0.18517	0	-0.900135
667	1	-0.151282	0	-0.896278
668	1	-0.194003	0	-0.884438
669	1	-0.1738	0	-0.904573
670	1	-0.151807	0	-0.888266
671	1	-0.200368	0	-0.888056
672	1	-0.161052	0	-0.902353
673	1	-0.166146	0	-0.884803
674	1	-0.184911	0	-0.892333
675	1	-0.169468	0	-0.893335
676	1	-0.167476	0	-0.892168
677	1	-0.169649	0	-0.886162
678	1	-0.188776	0	-0.890975
679	1	-0.152613	0	-0.896053
680	1	-0.175502	0	-0.879501
681	1	-0.183014	0	-0.893444
682	1	-0.160494	0	-0.889984
683	1	-0.168632	0	-0.886849
684	1	-0.174613	0	-0.883984
685	1	-0.180218	0	-0.891197
686	1	-0.149798	0	-0.889243
687	1	-0.181194	0	-0.878475
688	1	-0.174386	0	-0.891124
689	1	-0.164543	0	-0.886
690	1	-0.160754	0	-0.885472
691	1	-0.179607	0	-0.878431
692	1	-0.173723	0	-0.891447
693	1	-0.152263	0	-0.882882
694	1	-0.174736	0	-0.880195
695	1	-0.173062	0	-0.8827
696	1	-0.169867	0	-0.887128
697	1	-0.149975	0	-0.881341
698	1	-0.18154	0	-0.876132
699	1	-0.168423	0	-0.88592
700	1	-0.163814	0	-0.88209
701	1	-0.154193	0	-0.879806
702	1	-0.181449	0	-0.874096
703	1	-0.166339	0	-0.886526
704	1	-0.157844	0	-0.878203
705	1	-0.159747	0	-0.877779
706	1	-0.178203	0	-0.873346
707	1	-0.165539	0	-0.885249
708	1	-0.153223	0	-0.875623
709	1	-0.163749	0	-0.875466
710	1	-0.174612	0	-0.872862
711	1	-0.165166	0	-0.883158
712	1	-0.150009	0	-0.873888
713	1	-0.165389	0	-0.873151
714	1	-0.171804	0	-0.871962
715	1	-0.165015	0	-0.880929
716	1	-0.147802	0	-0.872569
717	1	-0.164787	0	-0.871019
718	1	-0.16985	0	-0.870343
719	1	-0.165197	0	-0.878812
720	1	-0.146379	0	-0.87144
721	1	-0.162262	0	-0.869208
722	1	-0.168368	0	-0.86795
723	1	-0.165829	0	-0.876766
724	1	-0.145956	0	-0.870411
725	1	-0.158119	0	-0.867889
726	1	-0.166771	0	-0.864915
727	1	-0.166753	0	-0.874582
728	1	-0.14712	0	-0.869419
729	1	-0.152786	0	-0.867245
730	1	-0.164388	0	-0.861608
731	1	-0.167323	0	-0.871947
732	1	-0.150529	0	-0.868309
733	1	-0.147117	0	-0.867312
734	1	-0.160698	0	-0.858679
735	1	-0.166357	0	-0.86853
736	1	-0.156322	0	-0.866779
737	1	-0.142598	0	-0.86776
738	1	-0.155738	0	-0.857002
739	1	-0.162463	0	-0.864219
740	1	-0.163319	0	-0.864508
741	1	-0.141171	0	-0.867773
742	1	-0.150482	0	-0.857331
743	1	-0.155047	0	-0.85946
744	1	-0.168463	0	-0.861419
745	1	-0.144414	0	-0.866166
746	1	-0.14671	0	-0.859623
747	1	-0.145768	0	-0.855443
748	1	-0.167473	0	-0.857966
749	1	-0.151949	0	-0.861995
750	1	-0.146052	0	-0.862463
751	1	-0.139005	0	-0.853648
752	1	-0.157734	0	-0.855127
753	1	-0.159817	0	-0.855699
754	1	-0.148652	0	-0.863212
755	1	-0.139392	0	-0.854583
756	1	-0.142436	0	-0.853798
757	1	-0.161252	0	-0.849932
758	1	-0.152266	0	-0.85935
759	1	-0.147122	0	-0.85668
760	1	-0.13144	0	-0.853845
761	1	-0.152277	0	-0.848132
762	1	-0.152784	0	-0.851219
763	1	-0.15559	0	-0.856755
764	1	-0.134361	0	-0.853795
765	1	-0.138071	0	-0.850811
766	1	-0.147528	0	-0.84412
767	1	-0.155183	0	-0.852362
